item_id|status_id|serial_number|warehouse_location_id|exp_dt|value
60962|1|3143570|||58.67
60963|1||||84.07
60964|0|||2018-08-20 15:07:42|62.40
60965|1||||19.16
60966|1|2952128|||81.38
60967|1|3093246|||41.95
60968|1||||59.19
60969|1|1571596|||20.12
60970|1||||80.60
60971|1||||68.79
60972|1||||49.03
60973|1|1151719|||4.98
60974|1|2915189|||16.32
60975|1||||88.35
60976|1||||4.79
60977|1||||29.83
60978|1|3153736|||95.59
60979|1|2925244|||97.36
60980|1||||43.87
60981|1|2730532|||99.20
60982|1||||21.34
60983|1||||78.77
60984|1||||80.08
60985|1|2891713|||12.57
60986|1||||77.13
60987|1||||62.77
60988|1|3093151|||99.28
60989|0|||2018-08-20 15:07:42|99.38
60990|1||||79.60
60991|1||||73.57
60992|1||||2.76
60993|0|2525580||2018-08-20 15:07:42|93.23
60994|1|3012545|||55.20
60995|1||||24.69
60996|1|2465362|||87.65
60997|1||||20.34
60998|1||||22.77
60999|1||||50.82
61000|1||||58.43
61001|1||||2.91
61002|1||||88.72
61003|0|||2018-08-20 15:07:42|88.96
61004|1||||88.66
61005|1||||2.64
61006|0|2925235||2018-08-20 15:07:42|86.42
61007|1|2730570|||46.90
61008|1||||77.15
61009|1||||54.80
61010|1||||16.37
61011|1||||21.78
61012|1||||67.60
61013|1||||68.33
61014|1|2941961|||68.90
61015|1|2475401|||56.77
61016|1|2962210|||26.00
61017|1|2384824|||92.24
61018|1||||35.99
61019|1|2831296|||48.65
61020|1||||94.74
61021|0|3012454||2018-08-20 15:07:42|73.84
61022|1||||43.77
61023|1||||44.18
61024|1||||67.74
61025|1||||59.07
61026|1||||62.54
61027|1||||88.21
61028|1||||55.67
61029|1||||10.34
61030|0|||2018-08-20 15:07:42|75.69
61031|1|2329245|||11.45
61032|0|||2018-08-20 15:07:42|35.36
61033|1||||42.33
61034|1||||14.47
61035|1||||70.64
61036|1||||2.66
61037|1|3026030|||1.14
61038|1||||89.87
61039|1||||79.18
61040|1||||72.72
61041|1|3046098|||37.08
61042|1||||78.70
61043|1||||91.00
61044|1||||97.05
61045|0|2465366||2018-08-20 15:07:42|46.57
61046|1|2475412|||45.03
61047|1|2465341|||25.63
61048|1|2525602|||91.23
61049|1||||83.60
61050|1||||4.07
61051|1||||47.26
61052|1|2384831|||92.68
61053|1||||65.95
61054|0|2525591||2018-08-20 15:07:42|59.84
61055|1||||35.88
61056|1|2535628|||92.45
61057|1||||26.81
61058|0|||2018-08-20 15:07:42|73.33
61059|0|||2018-08-20 15:07:42|13.10
61060|1||||10.25
61061|1|2475404|||86.95
61062|1||||42.94
61063|1||||10.82
61064|1|2475392|||6.83
61065|1|2525620|||47.98
61066|1|2475376|||3.60
61067|1||||95.47
61068|1||||52.83
61069|0|||2018-08-20 15:07:42|32.11
61070|1||||76.43
61071|1||||85.78
61072|1||||98.35
61073|1||||18.64
61074|0|||2018-08-20 15:07:42|25.41
61075|1|2525576|||26.94
61076|1|2475372|||12.22
61077|1||||52.74
61078|1|2465333|||2.86
61079|1||||9.06
61080|1||||85.25
61081|1|2525583|||26.85
61082|1|2525597|||90.20
61083|1||||42.81
61084|0|2535631||2018-08-20 15:07:42|16.49
61085|1|2465354|||60.00
61086|1||||65.79
61087|1|2525605|||30.14
61088|1|2475379|||26.75
61089|1|2525624|||25.67
61090|0|||2018-08-20 15:07:42|56.37
61091|1||||92.96
61092|1||||68.41
61093|0|||2018-08-20 15:07:42|3.27
61094|1|2465345|||53.81
61095|1|2525621|||47.69
61096|1||||25.78
61097|1||||53.93
61098|1||||3.82
61099|1||||38.51
61100|1|2465328|||24.98
61101|1||||45.78
61102|1|2384839|||98.13
61103|1||||67.32
61104|1||||97.73
61105|1||||79.22
61106|1|0144940|||27.04
61107|1|1151717|||83.17
61108|1|2965892|||67.90
61109|1||||87.53
61110|1||||73.64
61111|1|0144939|||19.14
61112|1|0381782|||55.23
61113|1|3026041|||13.21
61114|1|1151720|||56.69
61115|1|2965899|||89.47
61116|1||||15.15
61117|1||||85.46
61118|1|2475416|||53.50
61119|1||||85.02
61120|1||||58.95
61121|1||||49.18
61122|0|2525595||2018-08-20 15:07:42|59.68
61123|1|3026020|||29.65
61124|1||||23.48
61125|0|||2018-08-20 15:07:42|20.88
61126|1||||67.25
61127|1||||85.71
61128|0|2535655||2018-08-20 15:07:42|84.35
61129|1||||71.85
61130|1|2475381|||67.82
61131|1|2525569|||21.36
61132|1|2535657|||32.00
61133|1|2465350|||64.14
61134|1||||12.45
61135|1||||77.61
61136|1|0144935|||54.55
61137|1||||89.45
61138|1|2465348|||84.91
61139|1||||98.12
61140|1||||96.75
61141|1|2475371|||86.66
61142|1||||69.81
61143|1|2525592|||9.39
61144|0|||2018-08-20 15:07:42|89.10
61145|1|3082995|||38.08
61146|0|2065535||2018-08-20 15:07:42|22.44
61147|1||||64.56
61148|1|3083055|||66.27
61149|1|2055282|||70.10
61150|1||||71.82
61151|1||||88.36
61152|1||||18.92
61153|1|2952126|||8.33
61154|1|2962148|||13.69
61155|0|||2018-08-20 15:07:42|86.42
61156|0|2962165||2018-08-20 15:07:42|48.23
61157|1||||62.90
61158|1||||74.98
61159|1||||6.58
61160|1|2831354|||17.05
61161|1||||44.13
61162|1|2925237|||56.48
61163|1||||65.29
61164|1||||17.02
61165|1|3093205|||34.02
61166|1||||85.41
61167|1||||76.77
61168|0|||2018-08-20 15:07:42|95.62
61169|1||||63.94
61170|1||||34.31
61171|1||||48.13
61172|1|2942020|||12.44
61173|1|2269110|||73.96
61174|1|0144936|||88.14
61175|1|3026046|||27.94
61176|1||||18.70
61177|1||||54.12
61178|1|2730569|||66.08
61179|1|2915203|||21.58
61180|1|3103290|||79.27
61181|0|2931861||2018-08-20 15:07:42|93.09
61182|0|||2018-08-20 15:07:42|29.73
61183|1|2065454|||10.84
61184|1|2065467|||81.20
61185|1|2861400|||84.64
61186|1||||34.33
61187|1|2821294|||41.01
61188|0|2931845||2018-08-20 15:07:42|98.01
61189|1|2962144|||67.18
61190|1||||4.60
61191|1|3042839|||63.13
61192|1|2925247|||3.84
61193|0|1577947||2018-08-20 15:07:42|96.99
61194|1|3103274|||41.98
61195|1|1964484|||44.35
61196|1|3153738|||56.54
61197|1||||80.23
61198|1|2962174|||94.71
61199|1||||84.34
61200|1||||94.03
61201|1|3083027|||14.42
61202|1||||47.58
61203|0|2821290||2018-08-20 15:07:42|0.63
61204|1|3022573|||12.79
61205|1|3184099|||14.56
61206|1|2915229|||12.85
61207|1|2925253|||70.61
61208|1|2915224|||22.88
61209|1|2925248|||24.40
61210|1|1587969|||29.08
61211|1||||43.40
61212|1||||98.49
61213|0|||2018-08-20 15:07:42|38.18
61214|1|2065461|||99.43
61215|1|2538535|||59.14
61216|1|2871572|||68.16
61217|1|2962140|||83.34
61218|1|3012444|||26.13
61219|1|2548623|||38.81
61220|1|2105671|||13.90
61221|1|2962186|||39.40
61222|1|2075541|||22.75
61223|1|3012472|||32.45
61224|1|3093170|||73.25
61225|1|3032732|||93.63
61226|1|2915192|||10.87
61227|1|3022568|||38.50
61228|0|3032716||2018-08-20 15:07:42|63.51
61229|1|2942009|||58.72
61230|1|1984642|||32.84
61231|1|2831348|||32.43
61232|1|2962198|||72.19
61233|1|1934321|||2.90
61234|0|3032738||2018-08-20 15:07:42|37.26
61235|1|2952122|||67.25
61236|1|2915186|||82.87
61237|1|2821286|||67.97
61238|1||||18.77
61239|0|2962180||2018-08-20 15:07:42|34.07
61240|1||||30.67
61241|1|2065446|||75.52
61242|1||||18.90
61243|1|3072966|||95.38
61244|1|2962147|||6.31
61245|1|2065457|||46.77
61246|1|3143568|||19.49
61247|1|2962161|||29.05
61248|1|3072991|||53.08
61249|1|2925260|||86.47
61250|1|3083087|||85.41
61251|1||||45.97
61252|1|2801071|||25.75
61253|1|3093178|||6.18
61254|1|2962178|||38.20
61255|1|2861395|||69.05
61256|1|2962139|||5.55
61257|1||||87.35
61258|1|2871575|||67.27
61259|1|2962223|||86.77
61260|1||||90.51
61261|1||||9.63
61262|1|2901817|||10.23
61263|1|3184068|||18.79
61264|1|3072883|||5.03
61265|1||||94.73
61266|1|1964487|||59.20
61267|1|2962159|||56.92
61268|1||||98.15
61269|1|2831354|||41.21
61270|1|2525574|||74.41
61271|1|2931876|||68.93
61272|1|3022567|||24.35
61273|1|3083029|||50.75
61274|1|3032736|||12.08
61275|1||||78.45
61276|1||||26.27
61277|1|2925262|||71.07
61278|1||||97.97
61279|1||||58.63
61280|1||||63.32
61281|1|3153734|||6.01
61282|1||||3.35
61283|0|||2018-08-20 15:07:42|2.49
61284|1||||55.39
61285|1|2831363|||68.22
61286|1||||5.01
61287|1||||57.96
61288|0|3143584||2018-08-20 15:07:42|35.86
61289|1||||74.65
61290|1||||35.94
61291|1||||40.30
61292|1||||32.84
61293|1|3143575|||10.51
61294|1|2931852|||58.36
61295|1|3002340|||60.04
61296|1|3042842|||23.12
61297|1|2915184|||11.78
61298|1|3002338|||15.70
61299|1||||29.04
61300|1|2962168|||27.59
61301|1||||41.95
61302|1||||45.12
61303|1||||32.91
61304|1|2525596|||42.62
61305|1|2465344|||63.14
61306|1|3032722|||57.39
61307|1||||82.30
61308|1||||26.21
61309|1||||27.20
61310|1||||15.55
61311|1|2962204|||81.27
61312|1||||83.40
61313|1||||37.00
61314|1||||69.14
61315|1||||75.43
61316|1||||19.74
61317|1|2535641|||53.42
61318|1|2535639|||25.60
61319|1||||67.85
61320|1|2535633|||57.23
61321|1||||48.39
61322|1||||65.43
61323|1|2525601|||15.58
61324|1|2384848|||31.66
61325|1|2475383|||29.35
61326|1|2475418|||32.88
61327|1|0201534|||44.66
61328|1||||15.74
61329|1||||85.55
61330|0|||2018-08-20 15:07:42|58.62
61331|1||||46.57
61332|1||||36.82
61333|1||||31.60
61334|1|0892829|||96.22
61335|1|3046101|||43.94
61336|1||||83.70
61337|1||||48.62
61338|1||||78.95
61339|1||||38.46
61340|1||||21.40
61341|1||||48.32
61342|1||||28.64
61343|0|||2018-08-20 15:07:42|78.88
61344|0|||2018-08-20 15:07:42|58.18
61345|1||||10.65
61346|1|3036062|||73.10
61347|1||||11.94
61348|1|3026013|||33.89
61349|1|3036079|||70.03
61350|1||||53.94
61351|1||||4.18
61352|1||||23.82
61353|1|2962190|||50.90
61354|1||||31.22
61355|1||||47.47
61356|1||||77.12
61357|1||||77.77
61358|1||||16.74
61359|1||||86.24
61360|1|1587981|||34.07
61361|1||||10.27
61362|1||||92.52
61363|1||||29.15
61364|1||||91.20
61365|1||||78.51
61366|1||||96.09
61367|1||||33.26
61368|1||||8.47
61369|1||||19.17
61370|1||||79.35
61371|1|3046092|||73.42
61372|1||||77.63
61373|1||||37.80
61374|0|||2018-08-20 15:07:42|72.51
61375|0|2535044||2018-08-20 15:07:42|34.98
61376|1||||95.93
61377|1||||47.52
61378|1||||9.79
61379|1||||92.45
61380|1||||14.27
61381|1|2931862|||59.74
61382|1||||98.63
61383|1||||62.28
61384|1||||54.01
61385|1||||27.09
61386|1||||38.79
61387|1||||42.39
61388|1||||11.45
61389|1||||64.13
61390|1||||23.32
61391|1||||76.52
61392|0|||2018-08-20 15:07:42|94.27
61393|1||||96.07
61394|1||||77.76
61395|1||||6.27
61396|1||||59.00
61397|1||||11.00
61398|1||||19.33
61399|1||||98.60
61400|1||||43.59
61401|1||||15.95
61402|1||||42.78
61403|1||||61.80
61404|1||||14.38
61405|1||||22.27
61406|1||||64.42
61407|0|||2018-08-20 15:07:42|87.82
61408|1||||71.48
61409|1||||10.58
61410|1||||81.18
61411|0|||2018-08-20 15:07:42|83.77
61412|1|97177014|||81.75
61413|1||||50.80
61414|1||||26.05
61415|1||||80.54
61416|1||||33.51
61417|1||||77.60
61418|0|||2018-08-20 15:07:42|26.81
61419|1||||31.41
61420|1||||32.13
61421|0|||2018-08-20 15:07:42|46.64
61422|1||||99.56
61423|1||||38.56
61424|1||||80.63
61425|1||||22.06
61426|1||||33.67
61427|1||||70.35
61428|1||||14.48
61429|1||||70.55
61430|1||||49.88
61431|1||||57.26
61432|1||||84.60
61433|1||||62.36
61434|1||||38.14
61435|1||||79.42
61436|1||||7.90
61437|0|||2018-08-20 15:07:42|4.79
61438|0|||2018-08-20 15:07:42|6.76
61439|0|||2018-08-20 15:07:42|83.53
61440|0|||2018-08-20 15:07:42|29.36
61441|1||||58.36
61442|0|||2018-08-20 15:07:42|99.71
61443|1||||92.21
61444|0|||2018-08-20 15:07:42|64.78
61445|1||||11.19
61446|1||||63.46
61447|1||||93.47
61448|1||||18.50
61449|1||||11.91
61450|1||||70.22
61451|1||||23.41
61452|1|1117883002|2478||94.99
61453|1|1117895002|2319||86.49
61454|1||||29.05
61455|1||||79.84
61456|1||||48.69
61457|1||||89.49
61458|1||||41.61
61459|1||||29.87
61460|1||||41.05
61461|1||||64.90
61462|1||||84.13
61463|1||||99.26
61464|1||||99.09
61465|1||||17.22
61466|0|||2018-08-20 15:07:42|22.20
61467|1||||56.47
61468|0|||2018-08-20 15:07:42|94.38
61469|1||||17.97
61470|1||||90.14
61471|1||||29.24
61472|1||||86.89
61473|1||||98.10
61474|1||||91.47
61475|1||||16.72
61476|1||||2.52
61477|0|||2018-08-20 15:07:42|1.71
61478|1||||2.16
61479|1||||84.87
61480|1||||38.75
61481|1||||1.47
61482|1||||83.38
61483|0|||2018-08-20 15:07:42|58.16
61484|1||||17.35
61485|1||||1.00
61486|1||||35.20
61487|1||||45.40
61488|1||||28.34
61489|1||||74.84
61490|1||||48.16
61491|1||||62.53
61492|0|||2018-08-20 15:07:42|34.39
61493|1||||21.20
61494|1||||34.03
61495|1||||40.46
61496|1||||29.80
61497|1||||27.91
61498|1||||42.69
61499|1||||30.61
61500|1||||73.05
61501|0|||2018-08-20 15:07:42|77.10
61502|1||||96.54
61503|0|||2018-08-20 15:07:42|46.18
61504|1||||37.34
61505|0|||2018-08-20 15:07:42|38.83
61506|1||||99.30
61507|1||||2.00
61508|1||||47.93
61509|1||||29.11
61510|1||||0.59
61511|1||||40.93
61512|1||||0.75
61513|1||||32.82
61514|1||||23.17
61515|1||||59.50
61516|1||||81.12
61517|1||||16.70
61518|1||||84.36
61519|1||||70.95
61520|1||||26.99
61521|1||||82.99
61522|1||||68.21
61523|1||||68.32
61524|1||||5.55
61525|1||||39.08
61526|1||||30.28
61527|0|||2018-08-20 15:07:42|75.66
61528|1||||97.73
61529|1||||83.42
61530|1||||41.44
61531|1||||0.11
61532|1||||9.29
61533|1||||33.26
61534|1||||2.43
61535|0|||2018-08-20 15:07:42|22.83
61536|1||||53.02
61537|1||||44.53
61538|1||||85.91
61539|1||||91.65
61540|1||||70.94
61541|1||||99.22
61542|1||||87.43
61543|1||||3.36
61544|1||||90.81
61545|1||||60.73
61546|1||||92.15
61547|0|||2018-08-20 15:07:42|88.39
61548|1||||35.96
61549|0|||2018-08-20 15:07:42|22.49
61550|1||||88.89
61551|1||||36.01
61552|1||||32.66
61553|1||||0.30
61554|1||||88.08
61555|1||||22.71
61556|1||||84.11
61557|1||||43.85
61558|1||||25.39
61559|1||||31.77
61560|1||||5.32
61561|1||||67.55
61562|1||||57.50
61563|1||||76.96
61564|1||||37.80
61565|1||||26.45
61566|1||||81.89
61567|0|||2018-08-20 15:07:42|68.04
61568|1||||88.44
61569|1||||87.25
61570|1||||37.03
61571|0|||2018-08-20 15:07:42|81.27
61572|1||||61.54
61573|1||||70.08
61574|0|||2018-08-20 15:07:42|64.79
61575|1||||22.53
61576|1||||78.23
61577|1||||61.31
61578|1||||41.66
61579|1||||96.13
61580|1||||2.37
61581|1||||22.76
61582|1||||10.37
61583|1||||17.05
61584|1||||17.12
61585|1||||47.78
61586|1||||68.68
61587|1||||29.71
61588|1||||21.27
61589|1||||39.55
61590|1||||96.81
61591|1||||20.90
61592|1||||39.49
61593|1||||12.01
61594|1||||30.27
61595|1||||39.99
61596|1||||65.68
61597|1||||38.72
61598|1||||9.74
61599|1||||64.14
61600|1||||83.43
61601|0|||2018-08-20 15:07:42|0.20
61602|1||||64.51
61603|1||||71.57
61604|1||||32.94
61605|1||||5.04
61606|1||||11.30
61607|1||||10.59
61608|1||||18.38
61609|1||||85.13
61610|1||||74.93
61611|1||||77.39
61612|1||||74.82
61613|1||||90.50
61614|1||||62.65
61615|1||||40.57
61616|1|353002|||39.01
61617|1|310649|4||34.15
61618|1|318656|||48.58
61619|1|322242|||75.05
61620|1||||92.99
61621|1||||62.15
61622|1||||50.10
61623|1||||93.50
61624|1||||74.85
61625|1||||49.52
61626|1||||2.63
61627|1||||88.02
61628|0|||2018-08-20 15:07:42|75.57
61629|1||||47.29
61630|1||||64.67
61631|1||||20.10
61632|1||||66.21
61633|1||||30.94
61634|1||||9.46
61635|1||||21.56
61636|1||||24.66
61637|1||||25.93
61638|1||||85.20
61639|1||||94.56
61640|1||||55.87
61641|1||||10.36
61642|1||||50.26
61643|1||||23.41
61644|1||||24.92
61645|1||||20.45
61646|1||||15.02
61647|1||||36.26
61648|1||||46.96
61649|1||||9.05
61650|0|||2018-08-20 15:07:42|47.20
61651|1||||79.27
61652|1||||3.14
61653|1||||32.59
61654|1||||22.02
61655|1||||91.47
61656|1||||76.77
61657|1||||66.98
61658|1||||24.05
61659|0|||2018-08-20 15:07:42|92.99
61660|1||||28.78
61661|1||||77.68
61662|1||||32.33
61663|1||||24.62
61664|1||||56.60
61665|1||||94.45
61666|1||||45.35
61667|1||||1.61
61668|1||||5.66
61669|1||||66.13
61670|1||||27.55
61671|1||||69.50
61672|0|||2018-08-20 15:07:42|27.62
61673|1||||95.88
61674|1||||84.08
61675|1||||75.09
61676|1||||4.49
61677|1||||82.19
61678|1||||95.32
61679|1||||90.11
61680|1||||82.74
61681|1||||16.08
61682|1||||67.88
61683|1||||50.84
61684|1||||86.58
61685|1||||9.99
61686|1||||83.65
61687|1||||1.30
61688|1||||4.53
61689|1||||58.56
61690|1||||53.72
61691|1||||53.02
61692|1||||68.44
61693|1||||56.83
61694|1||||8.54
61695|1||||99.26
61696|1||||69.10
61697|1||||26.25
61698|1||||81.17
61699|1||||46.58
61700|1||||77.49
61701|1||||23.74
61702|1||||65.25
61703|1||||51.64
61704|1||||66.03
61705|1||||34.45
61706|1||||54.12
61707|1||||76.09
61708|1||||48.70
61709|1||||73.30
61710|1||||93.07
61711|1||||97.54
61712|1||||84.35
61713|1||||46.01
61714|1||||1.02
61715|0|||2018-08-20 15:07:42|39.33
61716|1||||12.32
61717|1||||44.72
61718|1||||43.55
61719|1||||7.22
61720|1||||14.43
61721|1||||78.83
61722|1||||63.68
61723|1||||45.63
61724|1||||22.57
61725|1||||66.24
61726|1||||2.29
61727|1||||51.58
61728|1||||15.99
61729|0|||2018-08-20 15:07:42|35.59
61730|0|||2018-08-20 15:07:42|64.55
61731|1||||9.01
61732|1||||77.40
61733|1||||14.70
61734|1||||14.26
61735|1||||31.45
61736|0|||2018-08-20 15:07:42|2.10
61737|1||||5.74
61738|1||||2.52
61739|1||||26.03
61740|1||||79.21
61741|1||||72.46
61742|1||||62.57
61743|1||||16.53
61744|1||||89.16
61745|1||||89.81
61746|1||||27.24
61747|0|||2018-08-20 15:07:42|88.49
61748|1||||86.62
61749|1||||31.54
61750|1||||50.84
61751|1||||44.25
61752|1||||62.92
61753|1||||95.89
61754|1||||41.96
61755|1||||80.79
61756|1||||7.23
61757|1||||95.05
61758|1||||38.99
61759|1||||28.26
61760|1||||10.52
61761|1||||58.50
61762|1||||84.86
61763|1||||12.14
61764|1||||81.46
61765|0|||2018-08-20 15:07:42|25.87
61766|1||||82.67
61767|1||||26.81
61768|1||||68.53
61769|1||||29.57
61770|1||||38.96
61771|1||||33.53
61772|1||||7.29
61773|1||||92.58
61774|1||||26.08
61775|0|||2018-08-20 15:07:42|20.74
61776|1||||37.05
61777|1||||91.87
61778|1||||20.46
61779|1||||89.38
61780|1||||56.13
61781|1||||62.72
61782|1||||98.35
61783|1||||51.40
61784|1||||9.74
61785|1||||44.53
61786|1||||95.65
61787|1||||54.07
61788|1||||29.67
61789|1||||93.23
61790|1||||63.51
61791|0|||2018-08-20 15:07:42|68.22
61792|1||||69.96
61793|1||||10.96
61794|1||||76.34
61795|0|||2018-08-20 15:07:42|3.16
61796|1||||7.68
61797|1||||68.21
61798|1||||73.85
61799|1||||36.13
61800|1||||2.86
61801|1||||18.94
61802|0|||2018-08-20 15:07:42|43.76
61803|1||||69.40
61804|1||||36.92
61805|1||||33.95
61806|1||||76.87
61807|1||||52.63
61808|1|1931102463|||73.51
61809|1||||3.04
61810|1||||51.03
61811|1||||33.53
61812|1||||11.03
61813|1||||81.19
61814|1||||25.77
61815|1||||24.76
61816|0|||2018-08-20 15:07:42|21.04
61817|1||||79.27
61818|1||||54.11
61819|1||||99.78
61820|1||||91.42
61821|1||||24.66
61822|1||||43.34
61823|1|06340015|2325||55.75
61824|1||||18.81
61825|1||||42.02
61826|1||||21.25
61827|1||||6.20
61828|1||||19.16
61829|1||||29.89
61830|1||||89.54
61831|1||||91.46
61832|1||||50.61
61833|1||||33.22
61834|1||||71.05
61835|1||||19.73
61836|0|||2018-08-20 15:07:42|67.97
61837|1||||37.33
61838|1||||82.43
61839|1||||76.59
61840|1||||52.77
61841|1||||33.84
61842|1||||88.89
61843|1||||66.02
61844|1||||88.12
61845|0|||2018-08-20 15:07:42|33.63
61846|1||||22.70
61847|1||||70.63
61848|1||||72.46
61849|1||||27.59
61850|1||||72.00
61851|1||||44.08
61852|0|||2018-08-20 15:07:42|91.42
61853|1||||20.25
61854|1||||71.71
61855|0|||2018-08-20 15:07:42|73.62
61856|0|||2018-08-20 15:07:42|91.85
61857|1||||86.91
61858|1||||52.98
61859|1||||75.57
61860|0|||2018-08-20 15:07:42|27.19
61861|1||||29.40
61862|1||||33.04
61863|1||||11.64
61864|1||||68.37
61865|1||||31.23
61866|1||||51.86
61867|1||||39.01
61868|1||||99.25
61869|1||||37.10
61870|1||||87.52
61871|1||||32.07
61872|1||||40.95
61873|1||||7.50
61874|1||||6.66
61875|1||||38.64
61876|1||||73.95
61877|1||||23.61
61878|1||||31.87
61879|1||||58.65
61880|1||||52.33
61881|1||||42.95
61882|0|||2018-08-20 15:07:42|32.50
61883|1||||58.10
61884|1||||29.17
61885|1||||31.12
61886|1||||70.71
61887|1||||56.23
61888|1||||37.28
61889|1||||20.16
61890|1||||59.16
61891|1||||48.82
61892|0|||2018-08-20 15:07:42|94.39
61893|1||||68.68
61894|1||||12.24
61895|1||||55.38
61896|0|||2018-08-20 15:07:42|26.95
61897|1||||24.39
61898|1||||97.25
61899|1||||3.30
61900|1||||31.72
61901|1||||14.34
61902|0|||2018-08-20 15:07:42|17.34
61903|1||||86.71
61904|1||||19.16
61905|1||||13.14
61906|1||||82.78
61907|1||||62.99
61908|1||||7.99
61909|1||||64.73
61910|1||||52.18
61911|1||||74.92
61912|1||||64.75
61913|1||||58.00
61914|1|1223497|2269||50.35
61915|1||||11.07
61916|1||||7.84
61917|1||||81.66
61918|1||||94.42
61919|1||||42.72
61920|1||||19.90
61921|1||||8.77
61922|1||||84.82
61923|1||||99.89
61924|1|00382067|||37.83
61925|1||||86.24
61926|1||||42.86
61927|1||||74.45
61928|1||||14.52
61929|1||||29.85
61930|0|||2018-08-20 15:07:42|1.44
61931|1||||63.30
61932|1||||71.53
61933|0|||2018-08-20 15:07:42|50.05
61934|1||||80.63
61935|1||||89.42
61936|1||||86.63
61937|1||||58.89
61938|1||||4.61
61939|1||||63.63
61940|1||||85.69
61941|1||||33.71
61942|1||||41.88
61943|1||||75.11
61944|1||||32.71
61945|1||||37.66
61946|1||||75.03
61947|1||||23.45
61948|1||||37.37
61949|0|||2018-08-20 15:07:42|22.68
61950|0|||2018-08-20 15:07:42|32.03
61951|1||||30.10
61952|1||||24.16
61953|1||||65.27
61954|1||||35.46
61955|1||||92.22
61956|1||||32.14
61957|1||||10.31
61958|1||||51.47
61959|1||||66.73
61960|1||||39.70
61961|1|2525577|||23.60
61962|1||||44.96
61963|0|||2018-08-20 15:07:42|97.51
61964|1||||33.20
61965|1||||78.15
61966|1||||72.81
61967|1||||23.57
61968|1||||63.82
61969|1||||24.99
61970|0|||2018-08-20 15:07:42|71.62
61971|1||||31.16
61972|1||||61.65
61973|1||||23.56
61974|1||||21.68
61975|1||||37.64
61976|0|||2018-08-20 15:07:42|1.23
61977|1||||32.26
61978|1||||93.87
61979|1||||20.07
61980|1||||37.65
61981|0|||2018-08-20 15:07:42|84.56
61982|1||||10.98
61983|1||||26.37
61984|1||||57.32
61985|1||||0.89
61986|1||||80.25
61987|1||||31.89
61988|1||||12.67
61989|1||||11.95
61990|1||||78.67
61991|1||||29.41
61992|1||||34.69
61993|1||||93.57
61994|1||||97.71
61995|1||||65.34
61996|1||||42.75
61997|1||||38.72
